2.422572,-0.001,-0.006,-0.001,-0.001,-0.001,-0.012,0.01,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.535107,-0.001,0.003,-0.001,-0.001,-0.013,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.643388,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.750266,0.009,-0.005,-0.001,-0.001,-0.014,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.858958,-0.005,-0.001,0.009,0.007,0.006,0.013,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.965697,-0.001,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.073743,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.180611,0.004,-0.001,-0.001,-0.001,0.026,0.014,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,61.0,3.0
3.293252,0.013,0.007,0.009,-0.002,-0.009,-0.005,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,61.0,3.0
3.400901,-0.001,-0.001,-0.011,-0.001,-0.027,-0.014,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,61.0,3.0
3.512788,-0.001,-0.001,-0.001,-0.001,-0.009,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,61.0,3.0
3.620887,-0.001,0.008,-0.001,0.007,-0.001,-0.035,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
3.730544,0.004,0.006,-0.003,0.021,0.046,-0.039,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
3.838216,0.003,0.001,-0.011,-0.011,-0.036,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
3.945027,-0.008,-0.008,-0.001,-0.001,-0.014,-0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.054319,0.007,-0.008,-0.001,-0.001,0.015,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.163883,-0.007,0.019,0.006,0.009,0.013,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.272893,-0.005,-0.022,-0.01,-0.011,-0.014,0.021,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.380658,0.007,-0.001,0.009,0.008,0.008,-0.021,-0.005,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.488836,-0.008,0.006,-0.001,0.003,-0.01,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.596038,-0.001,-0.006,-0.001,-0.01,-0.026,0.021,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.704502,-0.001,-0.012,-0.005,-0.011,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.810745,-0.008,0.006,0.01,0.008,0.018,0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
4.918828,0.007,-0.001,-0.007,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.025367,-0.001,0.004,-0.001,-0.001,-0.013,-0.017,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.131875,-0.001,-0.001,-0.001,-0.001,0.013,-0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.240742,-0.001,-0.001,-0.001,-0.001,-0.001,0.016,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.350643,-0.003,-0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.458527,0.006,0.005,-0.001,-0.001,0.015,-0.001,-0.001,-0.005,-0.001,-0.011,-0.011,-0.001,-0.001,-0.001,206.0,3.0
5.564850,-0.008,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,0.005,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,206.0,3.0
5.673532,0.004,-0.001,0.01,0.006,0.014,-0.001,-0.001,-0.008,-0.007,-0.001,-0.001,-0.001,-0.015,-0.001,206.0,3.0
5.779712,-0.006,-0.006,-0.001,-0.001,-0.001,0.007,-0.001,-0.008,0.002,-0.011,0.007,-0.015,0.012,-0.001,206.0,3.0
5.892942,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.031,0.07,0.016,-0.058,-0.1,-0.015,-0.001,206.0,3.0
6.008002,-0.016,0.085,-0.033,-0.015,-0.01,0.055,-0.001,0.116,0.177,0.024,-0.102,-0.001,0.054,-0.001,206.0,3.0
6.116170,0.018,0.01,0.048,0.052,-0.056,0.22,-0.001,0.131,0.15,0.03,-0.097,0.32,0.23,-0.001,206.0,3.0
6.226443,-0.022,0.047,-0.015,0.014,-0.024,0.069,-0.001,0.103,0.086,-0.002,-0.15,0.541,0.686,-0.001,206.0,3.0
6.333742,0.002,-0.018,0.058,0.051,0.191,-0.03,-0.001,0.023,0.051,-0.001,-0.18,0.457,1.153,-0.001,206.0,3.0
6.441027,0.025,-0.002,0.094,0.06,0.052,0.139,-0.001,-0.048,0.037,-0.063,-0.236,0.138,1.526,0.002,206.0,3.0
6.549425,0.012,0.006,0.07,0.051,0.073,0.168,-0.001,-0.028,-0.007,-0.075,0.013,-0.066,1.123,-0.001,206.0,3.0
6.660653,0.011,0.02,0.043,0.038,0.055,0.163,-0.001,-0.001,0.009,-0.055,-0.013,-0.083,0.748,-0.013,206.0,3.0
6.770630,-0.019,0.079,-0.032,-0.035,0.029,0.119,-0.001,0.03,-0.009,-0.015,-0.011,-0.132,0.275,-0.015,206.0,3.0
6.878816,0.013,0.006,0.074,0.052,0.092,0.109,-0.001,0.054,-0.006,-0.001,-0.071,-0.135,0.037,-0.001,206.0,3.0
6.986266,0.006,0.001,0.056,0.053,0.061,0.144,-0.001,0.047,0.012,-0.011,-0.168,-0.208,-0.018,-0.001,206.0,3.0
7.094472,0.015,-0.015,0.073,0.047,0.102,-0.053,-0.001,0.03,0.014,-0.025,-0.104,-0.276,-0.026,-0.014,206.0,3.0
7.203995,0.01,0.044,0.034,0.023,-0.01,0.169,-0.001,0.033,0.01,-0.025,-0.072,-0.302,-0.082,-0.001,206.0,3.0
7.311408,0.011,-0.015,0.086,0.057,0.143,0.075,-0.001,0.025,0.011,-0.001,-0.099,-0.317,-0.174,-0.001,206.0,3.0
7.418269,-0.006,0.063,0.002,-0.001,0.064,0.112,-0.001,0.016,0.007,0.018,-0.043,-0.079,-0.045,-0.001,206.0,3.0
7.530610,-0.008,-0.005,-0.022,-0.029,0.055,0.063,-0.001,-0.001,0.008,0.01,0.013,0.088,0.011,-0.001,206.0,3.0
7.638538,0.007,-0.001,0.019,-0.005,-0.033,0.057,-0.001,-0.005,0.008,-0.002,0.014,0.063,0.034,-0.001,206.0,3.0
7.747765,-0.001,0.005,-0.009,-0.001,-0.023,-0.008,-0.001,-0.005,0.013,-0.001,0.031,-0.02,-0.02,-0.001,206.0,3.0
7.854835,0.007,-0.008,-0.001,-0.001,-0.018,0.005,-0.001,-0.001,0.018,-0.001,0.01,0.005,-0.013,-0.001,206.0,3.0
7.961312,-0.004,-0.001,-0.001,0.001,0.014,-0.027,-0.001,-0.001,-0.001,0.004,-0.001,-0.015,-0.011,-0.001,206.0,3.0
8.070196,-0.001,-0.003,-0.001,-0.001,0.008,-0.001,-0.001,-0.015,0.006,-0.016,0.007,-0.003,0.019,-0.001,213.0,3.0
8.177329,-0.001,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,-0.007,-0.004,-0.001,-0.001,0.013,-0.001,213.0,3.0
8.284062,-0.001,0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,213.0,3.0
8.394984,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.01,-0.001,-0.001,0.024,-0.001,213.0,3.0
8.504946,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.004,-0.001,-0.001,0.008,0.014,-0.001,213.0,3.0
8.613968,0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.011,-0.005,-0.001,-0.001,-0.001,213.0,3.0
8.721910,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.002,0.008,-0.001,0.015,-0.011,-0.001,213.0,3.0
8.837243,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.01,-0.001,-0.001,-0.001,0.01,-0.001,-0.001,213.0,3.0
8.947150,-0.005,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.007,0.006,-0.001,-0.001,-0.015,-0.022,-0.001,213.0,3.0
9.055934,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.019,0.091,-0.013,-0.073,-0.195,-0.448,-0.001,213.0,3.0
9.162399,0.002,0.047,0.025,0.038,-0.029,0.167,-0.001,0.046,0.194,-0.001,-0.104,-0.452,-0.889,-0.005,213.0,3.0
9.271475,-0.001,-0.007,-0.002,-0.007,0.047,-0.001,-0.001,-0.001,0.022,0.018,0.069,0.046,0.218,-0.003,213.0,3.0
9.380302,0.025,0.017,0.066,0.084,-0.001,0.138,-0.001,0.012,0.155,-0.042,-0.168,-0.417,-0.502,-0.001,213.0,3.0
9.488319,-0.008,0.041,0.023,0.033,0.078,0.152,-0.001,0.009,0.082,-0.018,0.016,-0.077,-0.098,-0.001,213.0,62.0
9.596803,0.001,-0.011,-0.011,-0.027,0.062,0.054,-0.001,-0.008,-0.028,-0.013,0.026,-0.001,0.121,-0.001,213.0,62.0
9.704442,-0.003,0.003,0.01,-0.004,-0.014,0.049,-0.001,-0.001,-0.04,0.006,-0.001,0.059,0.06,-0.001,213.0,62.0
9.811695,0.006,0.012,-0.001,-0.011,-0.021,0.006,-0.001,-0.007,-0.009,-0.001,0.005,0.024,-0.022,-0.001,213.0,212.0
9.927283,-0.008,-0.007,-0.011,-0.001,0.009,-0.011,-0.001,0.007,0.007,0.009,0.01,-0.001,-0.001,-0.001,213.0,212.0
10.038911,0.004,0.007,-0.001,0.01,0.002,-0.015,-0.001,-0.001,-0.011,-0.002,-0.001,-0.001,-0.011,-0.001,213.0,212.0
10.145741,0.007,-0.011,-0.001,-0.011,-0.001,-0.001,-0.001,0.005,-0.005,-0.001,-0.001,-0.011,0.014,-0.001,213.0,212.0
10.252747,-0.01,0.008,-0.001,-0.001,-0.014,0.015,-0.001,0.005,-0.003,-0.001,-0.001,-0.008,-0.001,-0.001,213.0,246.0
10.363413,0.007,0.011,-0.001,-0.011,-0.009,0.006,-0.001,-0.008,-0.004,-0.001,-0.012,-0.001,0.01,-0.001,213.0,246.0
10.471067,-0.001,-0.011,-0.005,-0.001,0.006,-0.001,-0.001,0.007,-0.001,0.006,-0.001,-0.001,-0.001,-0.001,213.0,246.0
10.578415,-0.007,0.007,0.006,-0.001,-0.001,-0.001,-0.001,-0.008,-0.003,-0.011,0.009,0.025,0.026,-0.001,213.0,246.0
10.687919,0.006,-0.007,-0.001,-0.001,-0.001,-0.001,-0.001,0.007,0.001,-0.001,0.008,-0.011,-0.001,-0.001,213.0,246.0
10.796867,-0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.008,-0.001,-0.001,-0.001,0.008,-0.001,213.0,246.0
10.904140,0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.007,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.012278,-0.007,-0.004,-0.001,-0.001,-0.015,-0.001,-0.001,-0.001,-0.008,-0.001,-0.001,0.014,-0.001,-0.001,213.0,246.0
11.120406,0.003,-0.001,-0.001,0.008,0.013,-0.001,-0.001,-0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.230214,-0.001,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.01,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.339552,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.449987,0.007,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.558986,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.671955,-0.023,-0.001,-0.001,-0.001,-0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.780086,-0.003,-0.012,0.01,-0.004,-0.001,0.013,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.887671,0.032,0.007,-0.001,0.001,0.008,-0.011,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
11.995857,-0.001,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.102192,-0.004,0.003,0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.004,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.209498,0.007,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.01,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.320362,-0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.434005,0.004,-0.001,-0.001,0.009,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.544237,-0.005,-0.001,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.650890,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.759098,0.007,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.866097,-0.001,0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
12.979490,0.005,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.014,-0.001,213.0,246.0
13.086516,-0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.194199,0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.305182,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.413263,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.520923,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.631031,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.738904,0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.848930,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
13.956121,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.064026,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.171543,0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.278461,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.386871,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.493425,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.601353,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.711745,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.820619,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
14.934940,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.043693,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.152733,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.260085,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.369024,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.476353,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.583762,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.696772,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.803394,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
15.911237,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.018542,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.124713,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.231768,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.339068,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.453806,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.561540,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.669354,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.779435,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.887928,-0.001,-0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
16.998884,-0.001,0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.106128,-0.001,-0.005,-0.007,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.212374,-0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.319063,-0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.429844,0.007,-0.001,-0.011,0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.537588,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.644819,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.754743,-0.001,-0.011,-0.001,-0.011,-0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,213.0,246.0
17.756204,-0.59126953125,-0.202461914062,0.094736328125,-0.487498046875,2.97844042969,-1.29150683594,0.621362304687,-0.161404296875,-0.020009765625,0.116552734375,0.774853515625,0.1498984375,1.10284082031,3.14663378906,213.0,246.0
