1.422879,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
1.532372,0.007,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
1.642106,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
1.749904,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
1.857238,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
1.962531,0.007,-0.006,-0.001,-0.009,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.103992,0.027,0.06,0.008,-0.005,0.498,-0.001,-0.007,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.212681,0.071,0.012,0.011,-0.078,0.097,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.318867,0.12,-0.043,0.022,-0.22,-0.191,0.075,0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.427101,0.236,-0.112,0.008,-0.314,-0.091,0.219,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.532558,0.304,-0.165,-0.001,-0.353,0.031,0.294,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.670040,0.324,-0.263,-0.002,-0.356,0.131,0.398,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.776931,0.283,-0.289,0.011,-0.316,0.18,0.335,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.882101,0.272,-0.258,-0.001,-0.26,0.117,0.192,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
2.990695,0.217,-0.231,-0.001,-0.222,0.067,0.115,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.098694,0.186,-0.161,-0.001,-0.187,0.078,0.055,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.207887,0.131,-0.088,-0.001,-0.069,0.152,0.042,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.316248,0.032,0.021,-0.001,0.014,0.049,0.022,0.015,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.422372,-0.005,0.019,0.01,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.529901,-0.014,0.017,0.01,-0.009,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.637396,-0.003,0.017,0.011,0.007,0.017,0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.743727,-0.01,0.023,0.01,-0.001,-0.013,-0.035,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.852898,-0.008,0.004,0.01,0.008,0.019,0.032,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
3.962784,-0.008,0.015,0.013,0.007,0.02,0.012,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.072440,-0.015,0.011,0.013,0.004,0.02,0.021,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.179467,-0.014,0.017,0.01,-0.005,0.009,-0.02,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.288745,-0.008,0.011,0.009,-0.001,0.006,0.016,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.394338,-0.002,0.018,0.009,-0.007,-0.009,-0.024,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.500133,-0.001,0.006,-0.001,-0.011,0.002,-0.013,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.610861,0.006,0.007,0.003,-0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.719232,-0.001,-0.006,-0.001,-0.001,-0.001,-0.001,0.014,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,3.0,3.0
4.720687,0.2463349609375,-1.33837890625,0.000171875,2.3360732421875,0.1617255859375,0.20631640625,3.297427734375,0.002078125,-1.1807021484375,0.000439453125,2.5989296875,-0.0079111328125,4.00390625e-05,3.296439453125,3.0,3.0
